Name,Date,Time,Temp(C),Animal,Confidence
IMG_0707.jpg,2020:06:23,16:15:38,41,Human,0.8446
IMG_1241.jpg,2020:06:23,16:56:00,38,Cow,0.9662
IMG_0446.jpg,2020:06:23,15:53:11,40,Cow,0.5645
IMG_0097.jpg,2020:06:23,15:32:43,38,Human,0.6243
IMG_1575.jpg,2020:06:23,20:25:48,21,Empty,0.7306
IMG_0844.jpg,2020:06:23,16:24:12,43,Human,0.3956
IMG_0759.jpg,2020:06:23,16:18:45,42,Human,0.5359
IMG_1389.jpg,2020:06:23,17:07:01,39,Cow,0.3883
IMG_1473.jpg,2020:06:23,18:15:30,29,Black-tailed_prairie_dog,0.3203
IMG_0710.jpg,2020:06:23,16:15:54,41,Human,0.8471
IMG_1133.jpg,2020:06:23,16:50:42,39,Dog,0.6926
IMG_0023.jpg,2020:06:23,15:27:12,36,Human,0.9942
IMG_0265.jpg,2020:06:23,15:40:21,41,Cow,0.7915
IMG_1873.jpg,2020:06:24,15:55:36,38,Gunnisons_prairie_dog,0.7289
IMG_1070.jpg,2020:06:23,16:47:02,38,Cow,0.5468
IMG_1333.jpg,2020:06:23,17:02:36,38,Dog,0.5322
IMG_1230.jpg,2020:06:23,16:55:37,38,Human,0.8530
IMG_1816.jpg,2020:06:24,15:11:26,40,Gunnisons_prairie_dog,0.8932
IMG_0084.jpg,2020:06:23,15:32:14,38,Human,0.3092
IMG_0496.jpg,2020:06:23,15:56:41,40,Human,0.5198
IMG_1720.jpg,2020:06:24,10:12:34,36,Empty,0.6767
IMG_1669.jpg,2020:06:24,06:08:03,19,Black-tailed_prairie_dog,0.8774
IMG_0515.jpg,2020:06:23,15:57:23,40,Human,0.6242
IMG_1181.jpg,2020:06:23,16:53:24,39,Black_bear,0.5118
IMG_0942.jpg,2020:06:23,16:31:11,43,Human,0.9892
IMG_1781.jpg,2020:06:24,12:54:18,36,Empty,0.6934
IMG_1714.jpg,2020:06:24,10:12:09,36,Empty,0.7132
IMG_0834.jpg,2020:06:23,16:22:45,43,Human,0.3944
IMG_0832.jpg,2020:06:23,16:22:41,43,Dog,0.2642
IMG_0305.jpg,2020:06:23,15:42:37,40,Cow,0.8535
IMG_1329.jpg,2020:06:23,17:02:26,38,Dog,0.4369
IMG_1121.jpg,2020:06:23,16:50:13,39,Dog,0.4133
IMG_1171.jpg,2020:06:23,16:52:49,39,Human,0.4928
IMG_1564.jpg,2020:06:23,18:50:50,30,Human,0.9994
IMG_1134.jpg,2020:06:23,16:50:44,39,Dog,0.4221
IMG_0753.jpg,2020:06:23,16:18:07,42,Human,0.4591
IMG_1876.jpg,2020:06:24,15:55:43,38,Gunnisons_prairie_dog,0.6330
IMG_1126.jpg,2020:06:23,16:50:26,39,Cow,0.9163
IMG_1351.jpg,2020:06:23,17:03:25,39,Dog,0.8779
IMG_1483.jpg,2020:06:23,18:17:42,29,Dog,0.3080
IMG_0653.jpg,2020:06:23,16:12:54,39,Human,0.9106
IMG_0909.jpg,2020:06:23,16:29:16,42,Human,0.4920
IMG_1718.jpg,2020:06:24,10:12:17,36,Empty,0.6169
IMG_1916.jpg,2020:06:24,17:46:49,42,Black-tailed_prairie_dog,0.3465
IMG_0148.jpg,2020:06:23,15:34:43,40,Cow,0.5890
IMG_1011.jpg,2020:06:23,16:38:00,41,Human,0.6194
IMG_1826.jpg,2020:06:24,15:26:28,39,Gunnisons_prairie_dog,0.8249
IMG_0192.jpg,2020:06:23,15:36:19,41,Cow,0.9903
IMG_1410.jpg,2020:06:23,17:51:33,31,Mule_deer,0.4749
IMG_0383.jpg,2020:06:23,15:48:44,40,Cow,0.8409
